Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-06-05 00:00:00-04:00,0.1909066724855481,0.19184703097305691,0.18244254206406574,0.18902508914470673,510104000,0.0,0.0
1996-06-06 00:00:00-04:00,0.18808471924029338,0.18996544865717555,0.18150217255921866,0.1824425309896469,362096000,0.0,0.0
1996-06-07 00:00:00-04:00,0.18056187157781692,0.18338297307491302,0.17679957003166316,0.18338297307491302,267769600,0.0,0.0
1996-06-10 00:00:00-04:00,0.18338292284340116,0.1843232813808336,0.18056182211904961,0.18150219321250916,106366400,0.0,0.0
1996-06-11 00:00:00-04:00,0.1824425553005428,0.1824425553005428,0.180561825633049,0.180561825633049,153059200,0.0,0.0
1996-06-12 00:00:00-04:00,0.18432326040652908,0.18432326040652908,0.18056180157276475,0.1824425309896469,151916800,0.0,0.0
1996-06-13 00:00:00-04:00,0.18338294621578508,0.18749745637190326,0.1805618451318807,0.18526366353034973,191419200,0.0,0.0
1996-06-14 00:00:00-04:00,0.18620402416508028,0.18620402416508028,0.1796214762699841,0.18009164929389954,144961600,0.0,0.0
1996-06-17 00:00:00-04:00,0.18150221235549502,0.18150221235549502,0.17774075269699097,0.17774075269699097,112929600,0.0,0.0
1996-06-18 00:00:00-04:00,0.17774073142082722,0.17868108994487494,0.17021697175053419,0.1711573302745819,223227200,0.0,0.0
1996-06-19 00:00:00-04:00,0.17397843301296234,0.175859162775023,0.17021698604486898,0.17397843301296234,134467200,0.0,0.0
1996-06-20 00:00:00-04:00,0.17585914800687436,0.17585914800687436,0.16927660067045955,0.1711573302745819,147089600,0.0,0.0
1996-06-21 00:00:00-04:00,0.1720976796431645,0.1720976796431645,0.16833623319105276,0.17021696269512177,161851200,0.0,0.0
1996-06-24 00:00:00-04:00,0.17021694530142129,0.17021694530142129,0.16645548667764976,0.16739584505558014,122763200,0.0,0.0
1996-06-25 00:00:00-04:00,0.16645551039518638,0.16739586890710445,0.15328956208235328,0.1551702916622162,246960000,0.0,0.0
1996-06-26 00:00:00-04:00,0.15517029436824625,0.15611065289656334,0.14764652210776733,0.14952725172042847,404331200,0.0,0.0
1996-06-27 00:00:00-04:00,0.1504676201807528,0.15799137975399719,0.1485868906008899,0.1551702916622162,229241600,0.0,0.0
1996-06-28 00:00:00-04:00,0.15705105061397262,0.1579914093017578,0.15517032068237313,0.1579914093017578,115684800,0.0,0.0
1996-07-01 00:00:00-04:00,0.15893176362057432,0.1617528647184372,0.1579914049586392,0.1617528647184372,131980800,0.0,0.0
1996-07-02 00:00:00-04:00,0.1608124979211425,0.1617528691649568,0.1579914093017578,0.1579914093017578,89006400,0.0,0.0
1996-07-03 00:00:00-04:00,0.15328953742022922,0.15328953742022922,0.1457657665014267,0.1457657665014267,288612800,0.0,0.0
1996-07-05 00:00:00-04:00,0.14576576318562548,0.14858686331538512,0.14482540484638856,0.14670613408088684,106153600,0.0,0.0
1996-07-08 00:00:00-04:00,0.14764650744045937,0.14952723686628755,0.14294469015390185,0.1438850611448288,188910400,0.0,0.0
1996-07-09 00:00:00-04:00,0.14670619838660948,0.14764655713803382,0.14294473826885223,0.14294473826885223,187824000,0.0,0.0
1996-07-10 00:00:00-04:00,0.14388505877677388,0.1467061465910739,0.14106395840644836,0.14106395840644836,169388800,0.0,0.0
1996-07-11 00:00:00-04:00,0.14106398221231958,0.14200435334646638,0.1307191338190186,0.1344805806875229,291155200,0.0,0.0
1996-07-12 00:00:00-04:00,0.1382428657590623,0.1382428657590623,0.12977873624631428,0.1358911097049713,268990400,0.0,0.0
1996-07-15 00:00:00-04:00,0.13636133057907704,0.13636133057907704,0.12883842317277125,0.12930859625339508,133224000,0.0,0.0
1996-07-16 00:00:00-04:00,0.13071911380152912,0.13071911380152912,0.12037425443634611,0.12695765495300293,289217600,0.0,0.0
1996-07-17 00:00:00-04:00,0.13071911380152912,0.1316594722356478,0.12507692552873984,0.12695765495300293,233598400,0.0,0.0
1996-07-18 00:00:00-04:00,0.16175286000708153,0.16363358983220072,0.15317160562926502,0.15705104172229767,897052800,0.0,0.0
1996-07-19 00:00:00-04:00,0.15705103036424176,0.15799138893077969,0.15611065924167633,0.15611065924167633,265977600,0.0,0.0
1996-07-22 00:00:00-04:00,0.15705098836489934,0.15705098836489934,0.1504675886817472,0.15234915912151337,152208000,0.0,0.0
1996-07-23 00:00:00-04:00,0.15422989428043365,0.1551702651879377,0.1523491650214502,0.15422989428043365,130121600,0.0,0.0
1996-07-24 00:00:00-04:00,0.15046760573904988,0.15799136459017277,0.14952723476136076,0.1565808206796646,264073600,0.0,0.0
1996-07-25 00:00:00-04:00,0.158931767989543,0.1608124979211425,0.15611067937015832,0.1579914093017578,114430400,0.0,0.0
1996-07-26 00:00:00-04:00,0.16175288296434895,0.16551518440246582,0.15893178154826257,0.16551518440246582,123681600,0.0,0.0
1996-07-29 00:00:00-04:00,0.16551511574369437,0.1692765743674659,0.16363354517813575,0.16739584505558014,195697600,0.0,0.0
1996-07-30 00:00:00-04:00,0.17021695324341599,0.1711573116652217,0.15987209401368777,0.16081245243549347,189403200,0.0,0.0
1996-07-31 00:00:00-04:00,0.15987215287230142,0.16551518440246582,0.15987215287230142,0.16551518440246582,92780800,0.0,0.0
1996-08-01 00:00:00-04:00,0.16551512941254695,0.16551512941254695,0.15893172874557981,0.15987209975719452,110163200,0.0,0.0
1996-08-02 00:00:00-04:00,0.16269317269325256,0.16551511416586545,0.15987208503032938,0.16269317269325256,127948800,0.0,0.0
1996-08-05 00:00:00-04:00,0.16269322785274198,0.16457481159432064,0.15705105061397262,0.1579914093017578,101012800,0.0,0.0
1996-08-06 00:00:00-04:00,0.1579914049586392,0.1617528647184372,0.15611067507874019,0.1617528647184372,93587200,0.0,0.0
1996-08-07 00:00:00-04:00,0.16363358537199132,0.17021698711237948,0.16269321420704952,0.16833625733852386,248460800,0.0,0.0
1996-08-08 00:00:00-04:00,0.16833626696213982,0.16833626696213982,0.16457480719938972,0.16645553708076477,101516800,0.0,0.0
1996-08-09 00:00:00-04:00,0.167395885123764,0.175859162775023,0.16645552652074766,0.17397843301296234,230787200,0.0,0.0
1996-08-12 00:00:00-04:00,0.17585919908453077,0.17774078304498275,0.16833629103906728,0.17303811013698578,151345600,0.0,0.0
1996-08-13 00:00:00-04:00,0.17209769830075522,0.17397842800871935,0.16833625144085454,0.16927661001682281,103510400,0.0,0.0
1996-08-14 00:00:00-04:00,0.17021697175053419,0.17303805987870427,0.17021697175053419,0.1711573302745819,71859200,0.0,0.0
1996-08-15 00:00:00-04:00,0.17021694530142129,0.17115730367935167,0.16739584505558014,0.16739584505558014,107620800,0.0,0.0
1996-08-16 00:00:00-04:00,0.17021698114881867,0.17021698114881867,0.1664555217328904,0.16927661001682281,141758400,0.0,0.0
1996-08-19 00:00:00-04:00,0.16833626229682652,0.17774075269699097,0.16833626229682652,0.17774075269699097,226318400,0.0,0.0
1996-08-20 00:00:00-04:00,0.17962146281632557,0.17962146281632557,0.17585914976072856,0.17679952085018158,211758400,0.0,0.0
1996-08-21 00:00:00-04:00,0.17679957043773278,0.17774078304498275,0.17209773878378373,0.17303811013698578,113344000,0.0,0.0
1996-08-22 00:00:00-04:00,0.17303808560979322,0.17491881549358368,0.1720977143898836,0.17491881549358368,87684800,0.0,0.0
1996-08-23 00:00:00-04:00,0.17303807137125932,0.18056183154125297,0.17303807137125932,0.17962147295475006,203459200,0.0,0.0
1996-08-26 00:00:00-04:00,0.17962146358161715,0.18150219321250916,0.17679952160345005,0.18150219321250916,89678400,0.0,0.0
1996-08-27 00:00:00-04:00,0.1815022354614784,0.18808478442383192,0.180561864149125,0.18702729046344757,289307200,0.0,0.0
1996-08-28 00:00:00-04:00,0.18714435398578644,0.18808472500104248,0.1843232660520704,0.18714435398578644,163598400,0.0,0.0
1996-08-29 00:00:00-04:00,0.18714439947143546,0.18714439947143546,0.1833829521642656,0.18432331085205078,106926400,0.0,0.0
1996-08-30 00:00:00-04:00,0.18620398982341121,0.18620398982341121,0.1824425309896469,0.1824425309896469,105728000,0.0,0.0
1996-09-03 00:00:00-04:00,0.18150219321250916,0.18338292284340116,0.17962146358161715,0.18150219321250916,68297600,0.0,0.0
1996-09-04 00:00:00-04:00,0.17962146358161715,0.18526363991826605,0.17962146358161715,0.18150219321250916,101449600,0.0,0.0
1996-09-05 00:00:00-04:00,0.17679951308149025,0.17868108387550372,0.17209768295288086,0.17209768295288086,279585600,0.0,0.0
1996-09-06 00:00:00-04:00,0.17397846893415725,0.1749188402873593,0.1702170211894408,0.17303811013698578,240833600,0.0,0.0
1996-09-09 00:00:00-04:00,0.17021701591059973,0.1711573746786084,0.16457482563445716,0.16551518440246582,148243200,0.0,0.0
1996-09-10 00:00:00-04:00,0.16645553695012602,0.16645553695012602,0.1617528647184372,0.1617528647184372,155713600,0.0,0.0
1996-09-11 00:00:00-04:00,0.16175286304879982,0.16363359290928564,0.15799140332782818,0.15893176198005676,147201600,0.0,0.0
1996-09-12 00:00:00-04:00,0.1579914047202572,0.15893176338077344,0.1523492150890733,0.1532895863056183,260915200,0.0,0.0
1996-09-13 00:00:00-04:00,0.15328959075077364,0.1598721392333573,0.15328959075077364,0.1579914093017578,166611200,0.0,0.0
1996-09-16 00:00:00-04:00,0.16175285559813574,0.17303807549514885,0.1608124844331939,0.16833625733852386,244652800,0.0,0.0
1996-09-17 00:00:00-04:00,0.17209773878378373,0.17397846893415725,0.16927664983623875,0.17303811013698578,209171200,0.0,0.0
1996-09-18 00:00:00-04:00,0.1730380616044236,0.18150219243920457,0.17209769051497056,0.17679952085018158,353360000,0.0,0.0
1996-09-19 00:00:00-04:00,0.17774072168039984,0.17774072168039984,0.17585913836956024,0.17585913836956024,119470400,0.0,0.0
1996-09-20 00:00:00-04:00,0.17585914203335778,0.17679951308149025,0.17115732446077486,0.17209768295288086,149150400,0.0,0.0
1996-09-23 00:00:00-04:00,0.17209770433020702,0.17209770433020702,0.16833625733852386,0.16833625733852386,45763200,0.0,0.0
1996-09-24 00:00:00-04:00,0.16833625144085454,0.17209769830075522,0.16833625144085454,0.16927661001682281,143785600,0.0,0.0
1996-09-25 00:00:00-04:00,0.16927661594743765,0.17021698711237948,0.16551515639972644,0.16833625733852386,109043200,0.0,0.0
1996-09-26 00:00:00-04:00,0.16833625733852386,0.16927661594743765,0.16739588617358203,0.16833625733852386,103286400,0.0,0.0
1996-09-27 00:00:00-04:00,0.16739588053158963,0.16833625166483673,0.16645552195437016,0.1678660660982132,81569600,0.0,0.0
1996-09-30 00:00:00-04:00,0.16645549577976795,0.16833622519449576,0.16645549577976795,0.16692566871643066,85444800,0.0,0.0
1996-10-01 00:00:00-04:00,0.16551516491321108,0.18620403474366073,0.16551516491321108,0.18526366353034973,539246400,0.0,0.0
1996-10-02 00:00:00-04:00,0.17774075269699097,0.18526365945797066,0.1739784392285542,0.17774075269699097,276819200,0.0,0.0
1996-10-03 00:00:00-04:00,0.17774074746168136,0.17868110607059515,0.16833625733852386,0.16833625733852386,227718400,0.0,0.0
1996-10-04 00:00:00-04:00,0.1720976646305531,0.17397839397056025,0.16645548916655678,0.1716274917125702,133459200,0.0,0.0
1996-10-07 00:00:00-04:00,0.17303807440994598,0.175859162775023,0.17209770325090168,0.17397843301296234,95715200,0.0,0.0
1996-10-08 00:00:00-04:00,0.1767995453773741,0.1824425762826741,0.17491881549358368,0.17491881549358368,190433600,0.0,0.0
1996-10-09 00:00:00-04:00,0.17585919908453077,0.17774078304498275,0.17209773878378373,0.17303811013698578,85209600,0.0,0.0
1996-10-10 00:00:00-04:00,0.17962149630411126,0.18432331495988016,0.17868112503933986,0.18197239935398102,276696000,0.0,0.0
1996-10-11 00:00:00-04:00,0.18338290197610083,0.1852636188369573,0.18056180157276475,0.1824425309896469,120691200,0.0,0.0
1996-10-14 00:00:00-04:00,0.1843232393167619,0.19090663905432728,0.18244251011506768,0.18996542692184448,269684800,0.0,0.0
1996-10-15 00:00:00-04:00,0.19372772657885648,0.19466809745771568,0.1880846977201503,0.18996542692184448,363059200,0.0,0.0
1996-10-16 00:00:00-04:00,0.18996551961878738,0.1965489225688375,0.18526368804220017,0.19372782111167908,334745600,0.0,0.0
1996-10-17 00:00:00-04:00,0.20689374627332038,0.20877447614796152,0.19842961430549622,0.19842961430549622,1026625600,0.0,0.0
1996-10-18 00:00:00-04:00,0.19936998751290153,0.20031034618160365,0.19560852772603537,0.19984017312526703,382659200,0.0,0.0
1996-10-21 00:00:00-04:00,0.19936994073202313,0.20031029918007615,0.19184702292349523,0.19278739392757416,187611200,0.0,0.0
1996-10-22 00:00:00-04:00,0.1927873962190162,0.1927873962190162,0.18244253657758436,0.18714435398578644,213718400,0.0,0.0
1996-10-23 00:00:00-04:00,0.18620401620864868,0.18996547557541438,0.18338292796158812,0.18620401620864868,160059200,0.0,0.0
1996-10-24 00:00:00-04:00,0.18808474589203153,0.18808474589203153,0.18432328652526583,0.18620401620864868,84369600,0.0,0.0
1996-10-25 00:00:00-04:00,0.18714439947143546,0.18808477071524976,0.18432331085205078,0.18432331085205078,77560000,0.0,0.0
1996-10-28 00:00:00-05:00,0.18902512940303495,0.18902512940303495,0.18432331085205078,0.18432331085205078,119996800,0.0,0.0
1996-10-29 00:00:00-05:00,0.18526366483034537,0.18620403605025498,0.17397844427367407,0.17491881549358368,199628800,0.0,0.0
1996-10-30 00:00:00-05:00,0.17679951308149025,0.18056181341574218,0.17209768295288086,0.17209768295288086,257051200,0.0,0.0
1996-10-31 00:00:00-05:00,0.1749188402873593,0.17585919908453077,0.16739591968586523,0.17303811013698578,194219200,0.0,0.0
1996-11-01 00:00:00-05:00,0.1758591304988267,0.1824425309896469,0.17397840108194454,0.1824425309896469,211332800,0.0,0.0
1996-11-04 00:00:00-05:00,0.18338297307491302,0.1843233318699247,0.17868114143176303,0.18338297307491302,91268800,0.0,0.0
1996-11-05 00:00:00-05:00,0.18432331010187064,0.19466817221552976,0.18432331010187064,0.1918470710515976,378112000,0.0,0.0
1996-11-06 00:00:00-05:00,0.19278744229158468,0.19372780097554268,0.18714439870977376,0.1918470710515976,180308800,0.0,0.0
1996-11-07 00:00:00-05:00,0.19090669929843102,0.1956085175083992,0.18996548686893142,0.19466815888881683,155075200,0.0,0.0
1996-11-08 00:00:00-05:00,0.19466812894290797,0.19748921692371368,0.19372775791195523,0.19748921692371368,188708800,0.0,0.0
1996-11-11 00:00:00-05:00,0.19842964524440754,0.19842964524440754,0.19466819746467354,0.19560855627059937,92534400,0.0,0.0
1996-11-12 00:00:00-05:00,0.1965488266594099,0.19748918498224488,0.18902505604298528,0.18996542692184448,142956800,0.0,0.0
1996-11-13 00:00:00-05:00,0.19090665877925814,0.19466811757128943,0.1880847171535114,0.1923172026872635,83608000,0.0,0.0
1996-11-14 00:00:00-05:00,0.19184702292349523,0.1937277523756272,0.1909066644754422,0.19278739392757416,48529600,0.0,0.0
1996-11-15 00:00:00-05:00,0.19466816840565448,0.19560852707120863,0.18808476626873016,0.18808476626873016,130715200,0.0,0.0
1996-11-18 00:00:00-05:00,0.18808474589203153,0.18902510445570922,0.18432328652526583,0.18620401620864868,152835200,0.0,0.0
1996-11-19 00:00:00-05:00,0.18714435398578644,0.18902508346027247,0.18526362451130038,0.18714435398578644,124432000,0.0,0.0
1996-11-20 00:00:00-05:00,0.18714439504714722,0.19090670863138035,0.18714439504714722,0.18808476626873016,103096000,0.0,0.0
1996-11-21 00:00:00-05:00,0.18714439947143546,0.18808477071524976,0.1833829521642656,0.18432331085205078,70604800,0.0,0.0
1996-11-22 00:00:00-05:00,0.1843232393167619,0.18996542692184448,0.1843232393167619,0.18996542692184448,103980800,0.0,0.0
1996-11-25 00:00:00-05:00,0.19090670863138035,0.1918470672969345,0.18808476626873016,0.18808476626873016,78948800,0.0,0.0
1996-11-26 00:00:00-05:00,0.18714434825383947,0.18808471924029338,0.18056180157276475,0.1824425309896469,112985600,0.0,0.0
1996-11-27 00:00:00-05:00,0.1815022222326661,0.18526366953983597,0.1815022222326661,0.18432331085205078,89040000,0.0,0.0
1996-11-29 00:00:00-05:00,0.1843232813808336,0.18526363991826605,0.18056182211904961,0.18150219321250916,42291200,0.0,0.0
1996-12-02 00:00:00-05:00,0.18150218357655692,0.18902508914470673,0.17962145404551288,0.18902508914470673,174977600,0.0,0.0
1996-12-03 00:00:00-05:00,0.18996546018824198,0.19184703097305691,0.1880847306571979,0.18902508914470673,275531200,0.0,0.0
1996-12-04 00:00:00-05:00,0.18902512493428428,0.19090670863138035,0.18714439504714722,0.18808476626873016,190825600,0.0,0.0
1996-12-05 00:00:00-05:00,0.18808476626873016,0.18996549615586722,0.18808476626873016,0.18808476626873016,142139200,0.0,0.0
1996-12-06 00:00:00-05:00,0.183382913107601,0.1909066724855481,0.1805618125330217,0.18902508914470673,229387200,0.0,0.0
1996-12-09 00:00:00-05:00,0.18996549615586722,0.19090670863138035,0.18667422199238454,0.18808476626873016,158648000,0.0,0.0
1996-12-10 00:00:00-05:00,0.18714439947143546,0.18808477071524976,0.1824425809204513,0.18432331085205078,184284800,0.0,0.0
1996-12-11 00:00:00-05:00,0.17868109596555526,0.1824425553005428,0.17868109596555526,0.180561825633049,163363200,0.0,0.0
1996-12-12 00:00:00-05:00,0.18150220268378361,0.18244256127028652,0.17962147295475006,0.17962147295475006,87001600,0.0,0.0
1996-12-13 00:00:00-05:00,0.17868111651509322,0.17962148773500283,0.17491881549358368,0.17491881549358368,89096000,0.0,0.0
1996-12-16 00:00:00-05:00,0.1767995096813501,0.1767995096813501,0.16927659166507414,0.17021696269512177,149240000,0.0,0.0
1996-12-17 00:00:00-05:00,0.16833625144085454,0.16927661001682281,0.16739588030885866,0.16927661001682281,157248000,0.0,0.0
1996-12-18 00:00:00-05:00,0.17115734464788532,0.17397843301296234,0.17021698604486898,0.17397843301296234,205072000,0.0,0.0
1996-12-19 00:00:00-05:00,0.17303803299123743,0.1749187623031232,0.16739584505558014,0.16739584505558014,136886400,0.0,0.0
1996-12-20 00:00:00-05:00,0.16927660235866557,0.17774073319344658,0.1608124715238846,0.17679952085018158,546436800,0.0,0.0
1996-12-23 00:00:00-05:00,0.18056184639888367,0.1824425762826741,0.17491881549358368,0.17491881549358368,332304000,0.0,0.0
1996-12-24 00:00:00-05:00,0.17491880417200664,0.175859162775023,0.17209770325090168,0.17397843301296234,57612800,0.0,0.0
1996-12-26 00:00:00-05:00,0.1749188402873593,0.1749188402873593,0.17209773878378373,0.17303811013698578,84884800,0.0,0.0
1996-12-27 00:00:00-05:00,0.17209770325090168,0.1786811049500022,0.17209770325090168,0.17397843301296234,136998400,0.0,0.0
1996-12-30 00:00:00-05:00,0.1739784495264521,0.17491882077475354,0.16363359987735748,0.16363359987735748,261800000,0.0,0.0
1996-12-31 00:00:00-05:00,0.1608124888165077,0.16175286000708153,0.15611067053172387,0.15705104172229767,383745600,0.0,0.0
1997-01-02 00:00:00-05:00,0.158931767989543,0.1598721392333573,0.15611067937015832,0.1579914093017578,143113600,0.0,0.0
1997-01-03 00:00:00-05:00,0.15893176874790874,0.16739590101245888,0.1579914100556365,0.16363359987735748,119716800,0.0,0.0
1997-01-06 00:00:00-05:00,0.13259985097525692,0.13800695360653195,0.12977876268487176,0.1344805806875229,1882832000,0.0,0.0
1997-01-07 00:00:00-05:00,0.1363612954358274,0.13730166646678016,0.13165947794914246,0.13165947794914246,976931200,0.0,0.0
1997-01-08 00:00:00-05:00,0.13730173761230305,0.13824295038472284,0.1307191872088644,0.13259990513324738,1100131200,0.0,0.0
1997-01-09 00:00:00-05:00,0.13354022800922394,0.13448058662888823,0.13165949821386713,0.13354022800922394,446656000,0.0,0.0
1997-01-10 00:00:00-05:00,0.13259985280243503,0.13730168342590332,0.13259985280243503,0.13730168342590332,353718400,0.0,0.0
1997-01-13 00:00:00-05:00,0.13918321243082013,0.13918321243082013,0.1363612711429596,0.1363612711429596,305748800,0.0,0.0
1997-01-14 00:00:00-05:00,0.13824289392193442,0.13824289392193442,0.13354022210940372,0.1344805806875229,255774400,0.0,0.0
1997-01-15 00:00:00-05:00,0.13542089996409987,0.13542089996409987,0.12883835476987784,0.12977871298789978,433092800,0.0,0.0
1997-01-16 00:00:00-05:00,0.1288384335685472,0.1288384335685472,0.1250769732838731,0.12601733207702637,671305600,0.0,0.0
1997-01-17 00:00:00-05:00,0.12601733207702637,0.1288384335685472,0.1250769732838731,0.12601733207702637,325147200,0.0,0.0
1997-01-20 00:00:00-05:00,0.12695770287910077,0.12883843301333303,0.1260173315339694,0.127427875995636,291625600,0.0,0.0
1997-01-21 00:00:00-05:00,0.1278979839958331,0.12977871298789978,0.12695762577781117,0.12977871298789978,284827200,0.0,0.0
1997-01-22 00:00:00-05:00,0.13071915316335508,0.13165951188063224,0.12789805189946457,0.12930859625339508,205620800,0.0,0.0
1997-01-23 00:00:00-05:00,0.12977871298789978,0.13071908376194455,0.12883835476987784,0.12977871298789978,172345600,0.0,0.0
1997-01-24 00:00:00-05:00,0.1297787428113847,0.1297787428113847,0.12695765495300293,0.12695765495300293,188283200,0.0,0.0
1997-01-27 00:00:00-05:00,0.1288383631208633,0.12977872139983693,0.12507690489292145,0.12507690489292145,214043200,0.0,0.0
1997-01-28 00:00:00-05:00,0.127897992285866,0.127897992285866,0.12413569280433984,0.12507690489292145,210560000,0.0,0.0
1997-01-29 00:00:00-05:00,0.12507690489292145,0.12601726317189507,0.12413569280433984,0.12507690489292145,151704000,0.0,0.0
1997-01-30 00:00:00-05:00,0.12601733207702637,0.12601733207702637,0.12413576068064498,0.12601733207702637,139932800,0.0,0.0
1997-01-31 00:00:00-05:00,0.12507690489292145,0.12507690489292145,0.12413569280433984,0.12507690489292145,199628800,0.0,0.0
1997-02-03 00:00:00-05:00,0.1269576441675845,0.12789800252181704,0.12225497347469624,0.12272515892982483,368110400,0.0,0.0
1997-02-04 00:00:00-05:00,0.12225497041877811,0.1231953287495052,0.11379169521813703,0.11567242443561554,712644800,0.0,0.0
1997-02-05 00:00:00-05:00,0.1147320419549942,0.11755314177414714,0.1147320419549942,0.1147320419549942,394486400,0.0,0.0
1997-02-06 00:00:00-05:00,0.11473209499406833,0.12131464335507523,0.11473209499406833,0.12037428468465805,399504000,0.0,0.0
1997-02-07 00:00:00-05:00,0.12413569043779857,0.12413569043779857,0.1184935032034493,0.11896368861198425,235267200,0.0,0.0
1997-02-10 00:00:00-05:00,0.12131465948646282,0.12131465948646282,0.1175532117486,0.1175532117486,185404800,0.0,0.0
1997-02-11 00:00:00-05:00,0.11943393259742861,0.12037430397456862,0.11661284357807035,0.11802338808774948,140078400,0.0,0.0
1997-02-12 00:00:00-05:00,0.11849357187747955,0.11943393068351958,0.11661284170936881,0.11849357187747955,176265600,0.0,0.0
1997-02-13 00:00:00-05:00,0.11849352710305175,0.12131461501121521,0.1166127976456008,0.12131461501121521,195832000,0.0,0.0
1997-02-14 00:00:00-05:00,0.12225497347469624,0.12319533182892876,0.12037424421020652,0.12272515892982483,237249600,0.0,0.0
1997-02-18 00:00:00-05:00,0.12507694468222066,0.1344805806875229,0.12225500258195592,0.1344805806875229,368278400,0.0,0.0
1997-02-19 00:00:00-05:00,0.13448063561366308,0.13448063561366308,0.1288384567284487,0.13259990513324738,241292800,0.0,0.0
1997-02-20 00:00:00-05:00,0.13259984015131118,0.13259984015131118,0.12789802253246307,0.12789802253246307,124947200,0.0,0.0
1997-02-21 00:00:00-05:00,0.12695770145950536,0.1278980602380915,0.1203742985312497,0.12319538742303848,211086400,0.0,0.0
1997-02-24 00:00:00-05:00,0.12225496369036891,0.12695763400689236,0.12225496369036891,0.12507690489292145,117588800,0.0,0.0
1997-02-25 00:00:00-05:00,0.12789801338712162,0.13071911380152912,0.12695765495300293,0.12695765495300293,138084800,0.0,0.0
1997-02-26 00:00:00-05:00,0.1278980042875225,0.12883837521076202,0.12601727499706822,0.12883837521076202,103174400,0.0,0.0
1997-02-27 00:00:00-05:00,0.12789802253246307,0.12883839358984867,0.12601729297371853,0.12789802253246307,102995200,0.0,0.0
1997-02-28 00:00:00-05:00,0.12695765363421968,0.12695765363421968,0.12225498259067535,0.12225498259067535,121878400,0.0,0.0
1997-03-03 00:00:00-05:00,0.12413571547540461,0.12413571547540461,0.1203742565605027,0.12131461501121521,130457600,0.0,0.0
1997-03-04 00:00:00-05:00,0.12225504695928853,0.12413577735424042,0.12037431656433664,0.12413577735424042,103196800,0.0,0.0
1997-03-05 00:00:00-05:00,0.12507693447235954,0.12789802253246307,0.12413572216119068,0.12789802253246307,96163200,0.0,0.0
1997-03-06 00:00:00-05:00,0.127897992285866,0.127897992285866,0.12413569280433984,0.12507690489292145,116289600,0.0,0.0
1997-03-07 00:00:00-05:00,0.12601734900334963,0.12601734900334963,0.12319540587874839,0.12413577735424042,70616000,0.0,0.0
1997-03-10 00:00:00-05:00,0.12507690489292145,0.12601726317189507,0.12366550738684119,0.12507690489292145,99187200,0.0,0.0
1997-03-11 00:00:00-05:00,0.12507697134630272,0.12507697134630272,0.1203742985312497,0.12319538742303848,98504000,0.0,0.0
1997-03-12 00:00:00-05:00,0.12225498259067535,0.12601728265384346,0.12131461161029913,0.12225498259067535,70996800,0.0,0.0
1997-03-13 00:00:00-05:00,0.12319538742303848,0.12319538742303848,0.12131465730983586,0.12319538742303848,105089600,0.0,0.0
1997-03-14 00:00:00-05:00,0.12319537448782839,0.12601731689338178,0.12225501580797757,0.1246059313416481,230417600,0.0,0.0
1997-03-17 00:00:00-05:00,0.12225504695928853,0.12413577735424042,0.12037431656433664,0.12413577735424042,192752000,0.0,0.0
1997-03-18 00:00:00-05:00,0.123195341015026,0.12413571199540221,0.12131461161029913,0.12225498259067535,127075200,0.0,0.0
1997-03-19 00:00:00-05:00,0.12319534446866616,0.12319534446866616,0.11943388555376426,0.12131461501121521,208230400,0.0,0.0
1997-03-20 00:00:00-05:00,0.12037422677403652,0.13165944197996649,0.11943385599999176,0.12977871298789978,317038400,0.0,0.0
1997-03-21 00:00:00-05:00,0.13165945051380784,0.13165945051380784,0.12319532196934255,0.12507690489292145,136460800,0.0,0.0
1997-03-24 00:00:00-05:00,0.12413577735424042,0.12507699008388978,0.12225504695928853,0.12413577735424042,71220800,0.0,0.0
1997-03-25 00:00:00-05:00,0.12507699008388978,0.12507699008388978,0.12096246622458978,0.12413577735424042,112560000,0.0,0.0
1997-03-26 00:00:00-05:00,0.1231953893314612,0.12695770342621016,0.12225503053830791,0.12601733207702637,106836800,0.0,0.0
1997-03-27 00:00:00-05:00,0.13165948957375753,0.14482543853113328,0.129778759901823,0.1401236206293106,1138905600,0.0,0.0
1997-03-31 00:00:00-05:00,0.1401236255650534,0.14576580222357083,0.12977876447317632,0.13730168342590332,970244800,0.0,0.0
1997-04-01 00:00:00-05:00,0.13259983642406895,0.13401039297049808,0.13071911947421597,0.13165947794914246,220259200,0.0,0.0
1997-04-02 00:00:00-05:00,0.13448057715752018,0.13589113382171447,0.13259984749462178,0.13542094826698303,222432000,0.0,0.0
1997-04-03 00:00:00-05:00,0.1391832548933093,0.14388508553283602,0.13730168389483774,0.1420043557882309,548856000,0.0,0.0
1997-04-04 00:00:00-05:00,0.1438851294476406,0.14764657752884472,0.1429447580103158,0.14482548832893372,475249600,0.0,0.0
1997-04-07 00:00:00-04:00,0.14858686331538512,0.14952722165462204,0.14482540484638856,0.14670613408088684,255259200,0.0,0.0
1997-04-08 00:00:00-04:00,0.14764650744045937,0.14764650744045937,0.1401236022931725,0.1438850611448288,193827200,0.0,0.0
1997-04-09 00:00:00-04:00,0.14482546832773086,0.14482546832773086,0.1420043795174279,0.14294473826885223,244988800,0.0,0.0
1997-04-10 00:00:00-04:00,0.14294471438251952,0.14388508553283602,0.1391832548933093,0.1420043557882309,116984000,0.0,0.0
